CODIGO,NOME,TELEFONE,CARGO,DATA_CONTRATACAO
101,Helena Castro,(11) 91122-3344,Bibliotecária Chefe,2015-02-10
102,Roberto Carlos Silva,(11) 92233-4455,Auxiliar de Acervo,2020-06-15
103,Fernanda Montenegro,(11) 93344-5566,Atendente,2022-01-20
104,Luís Roberto,(11) 94455-6677,Estagiário,2024-03-01
105,Paula Fernandes,(21) 95566-7788,Gerente,2018-07-12
106,André Souza,(31) 96677-8899,Técnico de TI,2019-11-05
107,Sandra Lima,(41) 97788-9900,Bibliotecária,2017-04-23
108,Thiago Alves,(51) 98899-0011,Atendente,2021-09-14
109,Vanessa Rocha,(61) 99900-1122,Coordenadora,2016-12-30
110,Wellington Dias,(71) 90011-2233,Auxiliar Administrativo,2014-08-19
